三地外,#genre#
爱娱乐,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000130630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000130630&livemode=1&stbId=3

爱院线,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000034
爱院线,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000034/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000034&IASHttpSessionId=OTT19019320240419154124000281


咪咕gsl,#genre#
咪咕直播-1,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000005308/1.m3u8?livemode=1&stbId=d6b37bad0e0ee378ed6d0f249450411d&channel-id=FifastbLive&Contentid=3000000001000005308
咪咕直播-2,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000005969/1.m3u8?livemode=1&stbId=d6b37bad0e0ee378ed6d0f249450411d&channel-id=FifastbLive&Contentid=3000000001000005969
咪咕直播-3,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000007218/1.m3u8?livemode=1&stbId=57d3713d3df7469d04b5e4a66d032899&channel-id=FifastbLive&Contentid=3000000001000007218
咪咕直播-4,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000008001/1.m3u8?livemode=1&stbId=3c56f70db7454e428996a4ae3ff8c2d7&channel-id=FifastbLive&Contentid=3000000001000008001
咪咕直播-5,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000008176/1.m3u8?livemode=1&stbId=3087244c8fa67aeac550e1ae76b12897&channel-id=FifastbLive&Contentid=3000000001000008176
咪咕直播-6,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000008379/1.m3u8?livemode=1&stbId=05e3bbc87cc6c7bdc47058fa6e2061cc&channel-id=FifastbLive&Contentid=3000000001000008379
咪咕直播-7,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000010129/1.m3u8?livemode=1&stbId=87afc5db2970c0ebe00b5f89f52d1566&channel-id=FifastbLive&Contentid=3000000001000010129
咪咕直播-8,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000010948/1.m3u8?livemode=1&stbId=7c02587f1a4cf6010a9a9844bda322ed&channel-id=FifastbLive&Contentid=3000000001000010948
咪咕直播-9,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000028638/1.m3u8?livemode=1&stbId=c591c72b9c48af4c4be072125a3a8c57&channel-id=FifastbLive&Contentid=3000000001000028638
咪咕直播-10,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000001000031494/1.m3u8?livemode=1&stbId=5e72737124b6f228e2ee2f3361fa63b8&channel-id=FifastbLive&Contentid=3000000001000031494
咪咕直播-11,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000005837/1.m3u8?livemode=1&stbId=0c0424712a267650400d9cbe0f4fac4f&channel-id=FifastbLive&Contentid=3000000010000005837
咪咕直播-12,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011518/1.m3u8?livemode=1&stbId=2c66c9289d8a104a0f5a4f240b2f8c5b&channel-id=FifastbLive&Contentid=3000000020000011518
咪咕直播-13,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011519/1.m3u8?livemode=1&stbId=654da3c003fcf76ce51e6471ad946052&channel-id=FifastbLive&Contentid=3000000020000011519
咪咕直播-14,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011520/1.m3u8?livemode=1&stbId=ec7375ba58146dc3daafc975181f80e2&channel-id=FifastbLive&Contentid=3000000020000011520
咪咕直播-15,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011521/1.m3u8?livemode=1&stbId=ef941bfd3da3c6204aff9474874ebb41&channel-id=FifastbLive&Contentid=3000000020000011521
咪咕直播-16,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011522/1.m3u8?livemode=1&stbId=34bcb30782c1d758ea34ff076da206c4&channel-id=FifastbLive&Contentid=3000000020000011522
咪咕直播-17,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011523/1.m3u8?livemode=1&stbId=f13958e93134dc4b3e57ab30e64d1a7d&channel-id=FifastbLive&Contentid=3000000020000011523
咪咕直播-18,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011524/1.m3u8?livemode=1&stbId=e856a0b455defa3a6328115dae8bcab3&channel-id=FifastbLive&Contentid=3000000020000011524
咪咕直播-19,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011525/1.m3u8?livemode=1&stbId=0fc730bae4ff0c7107163267b960162b&channel-id=FifastbLive&Contentid=3000000020000011525
咪咕直播-20,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011526/1.m3u8?livemode=1&stbId=07ef83a803e647b17ade9f3bec0a2c07&channel-id=FifastbLive&Contentid=3000000020000011526
咪咕直播-21,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011527/1.m3u8?livemode=1&stbId=07ef83a803e647b17ade9f3bec0a2c07&channel-id=FifastbLive&Contentid=3000000020000011527
咪咕直播-22,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011528/1.m3u8?livemode=1&stbId=07ef83a803e647b17ade9f3bec0a2c07&channel-id=FifastbLive&Contentid=3000000020000011528
咪咕直播-23,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011529/1.m3u8?livemode=1&stbId=95251f83df9d74d2076de029025e1c65&channel-id=FifastbLive&Contentid=3000000020000011529
咪咕直播-24,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011530/1.m3u8?livemode=1&stbId=060269e6fdbd07779dee24034b740e1c&channel-id=FifastbLive&Contentid=3000000020000011530
咪咕直播-25,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000011531/1.m3u8?livemode=1&stbId=dcbd971451d30970f32a0c9b58f3d734&channel-id=FifastbLive&Contentid=3000000020000011531
咪咕直播-26,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000021510/1.m3u8?livemode=1&stbId=445332eb479817fd169adc7b79d4356a&channel-id=FifastbLive&Contentid=3000000020000021510
咪咕直播-27,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000020000021511/1.m3u8?livemode=1&stbId=30f301d3f43075e7957a513179da1f25&channel-id=FifastbLive&Contentid=3000000020000021511
咪咕直播-28,http://gslbserv.itv.cmvideo.cn/0000000000001000/2000000003000000063/1.m3u8?livemode=1&stbId=b6d71d02520eef63f10691fae4e5919a&channel-id=FifastbLive&Contentid=2000000003000000063
咪咕直播-29,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000000097/1.m3u8?livemode=1&stbId=3ac65e876c7d0ab3ef1a0898d3a47df0&channel-id=FifastbLive&Contentid=3000000010000000097
咪咕直播-30,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000002019/1.m3u8?livemode=1&stbId=66b07782d12ddda47926b570b1b7f301&channel-id=FifastbLive&Contentid=3000000010000002019
咪咕直播-31,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000002809/1.m3u8?livemode=1&stbId=c4d60317e5849bd0d8329936964ccae2&channel-id=FifastbLive&Contentid=3000000010000002809
咪咕直播-32,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000003915/1.m3u8?livemode=1&stbId=83c76f8a602eeee1bdaddcab087d5f96&channel-id=FifastbLive&Contentid=3000000010000003915
咪咕直播-33,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000004193/1.m3u8?livemode=1&stbId=d7665d0962d054faabec864c9519c8c5&channel-id=FifastbLive&Contentid=3000000010000004193
咪咕直播-34,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000006077/1.m3u8?livemode=1&stbId=dec9f017eb0221b2fd6fc0cefac314a7&channel-id=FifastbLive&Contentid=3000000010000006077
咪咕直播-35,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000006658/1.m3u8?livemode=1&stbId=ce3a1697d71ccc810cf0daa03cea8209&channel-id=FifastbLive&Contentid=3000000010000006658
咪咕直播-36,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000009788/1.m3u8?livemode=1&stbId=258571c710a85030c53c096f1710896b&channel-id=FifastbLive&Contentid=3000000010000009788
咪咕直播-37,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000010833/1.m3u8?livemode=1&stbId=da9e15ebca7b7ed2a063d8c710063ccc&channel-id=FifastbLive&Contentid=3000000010000010833
咪咕直播-38,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000011297/1.m3u8?livemode=1&stbId=f15c27ec5b7fa7928a7006dc35b53e26&channel-id=FifastbLive&Contentid=3000000010000011297
咪咕直播-39,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000011518/1.m3u8?livemode=1&stbId=40d551e890dddb8f39714bc770027816&channel-id=FifastbLive&Contentid=3000000010000011518
咪咕直播-40,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000019839/1.m3u8?livemode=1&stbId=1a96d4f94329451317c85fe6fc8daaf5&channel-id=FifastbLive&Contentid=3000000010000019839
咪咕直播-41,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000012558/1.m3u8?livemode=1&stbId=4fbfcab098981e37b180af0d0bfc0a98&channel-id=FifastbLive&Contentid=3000000010000012558
咪咕直播-42,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000012616/1.m3u8?livemode=1&stbId=ef34fe1395a30105b890f687f67174db&channel-id=FifastbLive&Contentid=3000000010000012616
咪咕直播-43,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000015470/1.m3u8?livemode=1&stbId=d2fd198cc627b57ccbc573d4c6e7c416&channel-id=FifastbLive&Contentid=3000000010000015470
咪咕直播-44,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000015560/1.m3u8?livemode=1&stbId=e41091bf5065e1eb24114260605d3f95&channel-id=FifastbLive&Contentid=3000000010000015560
咪咕直播-45,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000021904/1.m3u8?livemode=1&stbId=c727461c248c34817c8b5d611c756b6e&channel-id=FifastbLive&Contentid=3000000010000021904
咪咕直播-46,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000023434/1.m3u8?livemode=1&stbId=50b9a138f31807a88d6a4173f11e9a3c&channel-id=FifastbLive&Contentid=3000000010000023434
咪咕直播-47,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000025380/1.m3u8?livemode=1&stbId=14f37cddb208cf6a7ed09691b6d2ace9&channel-id=FifastbLive&Contentid=3000000010000025380
咪咕直播-48,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000027691/1.m3u8?livemode=1&stbId=3ee4d6b140bad5de433e7a5188fc23ed&channel-id=FifastbLive&Contentid=3000000010000027691
咪咕直播-49,http://gslbserv.itv.cmvideo.cn/0000000000001000/3000000010000031669/1.m3u8?livemode=1&stbId=101a2c0063f1765b7aa406b24919ce5d&channel-id=FifastbLive&Contentid=3000000010000031669


咪咕-仅移动,#genre#
咪咕-01,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226905/1.m3u8
咪咕-02,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226909/1.m3u8
咪咕-03,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226912/1.m3u8
咪咕-04,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226915/1.m3u8
咪咕-05,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226918/1.m3u8
咪咕-06,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226921/1.m3u8
咪咕-07,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226924/1.m3u8
咪咕-08,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226923/1.m3u8
咪咕-09,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226927/1.m3u8
咪咕-10,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226926/1.m3u8
咪咕-11,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226929/1.m3u8
咪咕-12,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226930/1.m3u8
咪咕-13,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226932/1.m3u8
咪咕-14,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226935/1.m3u8
咪咕-15,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226936/1.m3u8
咪咕-16,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226933/1.m3u8
咪咕-17,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226941/1.m3u8
咪咕-18,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226944/1.m3u8
咪咕-19,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226947/1.m3u8
咪咕-20,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226948/1.m3u8
咪咕-21,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226950/1.m3u8
咪咕-22,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226951/1.m3u8
咪咕-23,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226952/1.m3u8
咪咕-24,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226953/1.m3u8
咪咕-25,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226954/1.m3u8
咪咕-26,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226955/1.m3u8
咪咕-27,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226956/1.m3u8
咪咕-28,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226965/1.m3u8
咪咕-29,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226966/1.m3u8
咪咕-30,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226969/1.m3u8
咪咕-31,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226982/1.m3u8
咪咕-32,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226985/1.m3u8
咪咕-33,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226988/1.m3u8
咪咕-34,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226992/1.m3u8
咪咕-35,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226994/1.m3u8
咪咕-36,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226995/1.m3u8
咪咕-37,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226997/1.m3u8
咪咕-38,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227000/1.m3u8
咪咕-39,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227003/1.m3u8
咪咕-40,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227009/1.m3u8
咪咕-41,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227006/1.m3u8
咪咕-42,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227012/1.m3u8
咪咕-43,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227024/1.m3u8
咪咕-44,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227027/1.m3u8
咪咕-45,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227030/1.m3u8
咪咕-46,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227036/1.m3u8
咪咕4K-1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226991/1.m3u8
咪咕4K-2,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226989/1.m3u8
咪咕4K-3,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226938/1.m3u8


咪咕rrs03-移动可用,#genre#
哒啵电竞,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226891/1.m3u8
哒啵赛事,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226905/1.m3u8
睛彩竞技,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226870/1.m3u8
睛彩竞技,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226969/1.m3u8
睛彩竞技,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226988/1.m3u8
睛彩青少,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226992/1.m3u8
睛彩青少,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226930/1.m3u8
睛彩青少,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226965/1.m3u8
睛彩广场舞,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226933/1.m3u8
睛彩广场舞,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227036/1.m3u8
睛彩篮球,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226952/1.m3u8
睛彩篮球,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226966/1.m3u8
睛彩篮球,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226994/1.m3u8
咪咕视频1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226909/1.m3u8
咪咕视频2,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226912/1.m3u8
咪咕视频3,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226915/1.m3u8
咪咕视频4,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226918/1.m3u8
咪咕视频5,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226921/1.m3u8
咪咕视频6,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226923/1.m3u8
咪咕视频7,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226924/1.m3u8
咪咕视频8,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226926/1.m3u8
咪咕视频9,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226927/1.m3u8
咪咕视频10,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226929/1.m3u8
咪咕视频11,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226932/1.m3u8
咪咕视频12,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226935/1.m3u8
咪咕视频13,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226936/1.m3u8
咪咕视频14,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226941/1.m3u8
咪咕视频15,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226944/1.m3u8
咪咕视频16,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226947/1.m3u8
咪咕视频17,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226948/1.m3u8
咪咕视频18,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226950/1.m3u8
咪咕视频19,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226951/1.m3u8
咪咕视频20,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226953/1.m3u8
咪咕视频21,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226954/1.m3u8
咪咕视频22,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226956/1.m3u8
咪咕视频23,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226982/1.m3u8
咪咕视频24,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226985/1.m3u8
咪咕视频25,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226995/1.m3u8
咪咕视频26,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226997/1.m3u8
咪咕视频27,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227000/1.m3u8
咪咕视频28,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227003/1.m3u8
咪咕视频29,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227006/1.m3u8
咪咕视频30,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227009/1.m3u8
咪咕视频31,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227012/1.m3u8
咪咕视频32,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227024/1.m3u8
咪咕视频33,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227027/1.m3u8
咪咕视频34,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221227030/1.m3u8


咪咕4K-1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226938/1.m3u8
咪咕4K-1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226989/1.m3u8
咪咕4K-2,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226991/1.m3u8
